Epoch #, Runtime, Train Loss, Val Loss
1, 5.006911277770996, 52.2259651779797, 7887667.785363592, 5.582158135692142, 27.87909724124264, 27.77749452019524, 12907986.536450243, 7.727715120343902, 21.841403880834385
11, 34.61730432510376, 157.64940224538077, 19876304.086031932, 3.513473946537056, 19.65049128599607, 83.8068225758903, 28689494.69149891, 7.379361782043868, 15.460562273283553
21, 62.639779567718506, 259.08023983537333, 45410987.09487733, 3.472327282826208, 18.048954820881182, 137.3104612166851, 78577180.88697994, 7.671818121396302, 13.37926600958875
31, 90.3092873096466, 223.95784524334601, 13749470.105037482, 3.500920751803709, 17.09951893279609, 119.41507617455214, 23005577.69784374, 6.715054954577661, 13.83387412346259
41, 118.38236546516418, 425.78057644433983, 104362446.42867433, 3.197237341723244, 15.845475269762428, 227.2369872103161, 167544845.15326753, 4.847639415768717, 12.769060772938015
51, 146.03407669067383, 293.1676103226424, 20784972.544343147, 2.4086978712344944, 13.75989979619896, 155.99889303752352, 34461120.320876576, 4.338001564120483, 10.637698501126543
61, 173.75767612457275, 243.0768027180832, 11107901.857133564, 2.604068217668874, 12.886549472615176, 127.99146009176522, 18201752.288066324, 3.6440927092739117, 9.974738640465016
71, 201.6119360923767, 191.99053146819543, 5320775.079031817, 2.409977869778965, 12.77541523250152, 101.89918262959172, 8734251.948134301, 3.202042917798988, 9.901553111407363
81, 229.28983235359192, 139.09188860512836, 2929754.8284203955, 2.2480827789131816, 12.636563000985825, 73.52314475025834, 4695397.5667062905, 3.5592622687555266, 10.026156787024643
91, 257.45189929008484, 136.2227437358667, 2040639.6931088376, 2.3640063708655354, 12.450640620962528, 72.0745453765801, 3557147.6874694843, 3.9665561059521863, 10.061372330082824
101, 285.38480973243713, 98.81723277361465, 1136645.5497890601, 2.5624694083092048, 12.198463058059623, 52.49162349018213, 1924304.424032818, 3.7283695614509362, 9.977835924544863
111, 313.2723093032837, 82.4062411115001, 832367.5072963842, 2.3400808341876917, 12.177474451139096, 43.7182030657727, 1588028.3338498261, 3.8423891771285006, 9.758488600013184
121, 340.99514079093933, 67.54413164359212, 650924.3887682874, 2.218583198048234, 12.134821359321785, 35.78939129626343, 1249079.0583375674, 4.032254952242747, 9.948726314901236
131, 369.03128957748413, 52.81061385819193, 545485.2910768741, 2.526148609521344, 12.178388659465284, 27.980617963051742, 1147732.763308412, 4.003971017569329, 9.860500339430134
141, 396.581422328949, 42.84229711441503, 451789.9231627637, 2.3522719219773944, 12.07581906067947, 22.688362372705814, 1073365.9139192847, 4.242687875541684, 10.03003272795938
151, 424.52009534835815, 38.305431106370776, 414334.9300248432, 2.507677310617131, 12.03309583127633, 20.269036351970342, 1012897.4027542736, 3.9797305339361393, 10.001172790206525
161, 452.3701958656311, 35.166278240805205, 377583.4383071516, 2.6975207385647844, 12.076769363870765, 18.56380727026184, 856399.8262687327, 4.009233561864005, 9.71449677903207
171, 479.9078528881073, 31.97085462878197, 352370.9381816059, 2.5782183136577768, 12.199813378393046, 16.867254512081775, 798177.8797636207, 4.414380721459653, 9.567392072417917
181, 508.34488010406494, 28.558356898159314, 321845.998772208, 2.651148245452843, 12.169640116095188, 15.100975000647535, 785400.3082461179, 4.4203646239717305, 9.894527313262257
191, 536.4085993766785, 25.985943876887106, 293957.71746961004, 2.670768519003468, 12.13121621628108, 13.75235099716523, 771242.5576263879, 4.131017589983305, 9.825963988691518
201, 564.2569918632507, 23.940979096181582, 289394.6266522549, 2.6437220814170965, 12.152210222031039, 12.682327148290685, 737370.9711089627, 4.006333694354721, 9.613502835779915
211, 592.026448726654, 23.52297590256775, 275567.35421403195, 2.5970974618031195, 12.184966686192809, 12.447981849156179, 667505.1769712609, 4.131708748317661, 9.703931206159334
221, 620.4971470832825, 21.712758251510326, 258423.36266803104, 2.458999870188103, 12.171143762446023, 11.494990851900694, 616423.9622436637, 4.198226340561567, 9.795850531055295
231, 647.8031511306763, 20.67986047960897, 241176.0829490178, 2.6673629921084245, 12.158760275522473, 10.970570371686458, 599669.961789455, 4.2816529159869985, 9.877577646496535
241, 675.4571647644043, 20.508726497905908, 229340.56254878288, 2.4606025815921577, 12.189121069311273, 10.889022789509363, 580663.9556063848, 4.01286192057108, 9.898247695805857
251, 703.648097038269, 19.297185238840537, 227111.51932633613, 2.6392726838711065, 12.272877903473708, 10.251114250628794, 592992.2290172357, 4.009130932704553, 9.808713197016969
261, 732.0007026195526, 18.995904842271827, 216913.67354005808, 2.4162009565890585, 12.162404633737976, 10.085220296453278, 548524.0118355297, 3.954314046500556, 9.890068052800046
271, 760.2377743721008, 17.61756408015144, 208557.36731220552, 2.411441539451031, 12.146197904324628, 9.357095348189459, 534921.7057821382, 4.007346055836807, 9.76842569284857
281, 788.3613455295563, 16.80522038756267, 198094.18246939848, 2.3947165852788515, 12.225100776669322, 8.936514690379074, 540737.6309072739, 4.290401532385016, 9.767386029737262
291, 815.6158535480499, 16.35290877707091, 183239.49020428932, 2.375946150923745, 12.149567632945011, 8.693255735955852, 520953.88665547787, 3.8934767161307478, 9.850021686676403
301, 843.573249578476, 16.225515989828228, 184671.29505697466, 2.3841734991154167, 12.243084840328393, 8.62338100173472, 480306.6981322345, 3.8364071386967553, 9.78938164869379
311, 871.0246539115906, 15.436414966278708, 177612.96371051107, 2.399659172822362, 12.29101396672864, 8.21370515184163, 468156.9420085298, 4.478783551715177, 9.832990819989249
321, 898.3909087181091, 15.768985068717896, 182783.7637937308, 2.408404816182219, 12.23125307498023, 8.398289059410917, 491645.23820417974, 4.30326913550313, 9.79850732705298
331, 926.1581206321716, 15.150796672101519, 166837.91961898518, 2.398964739051247, 12.264996169044148, 8.052656210059773, 452878.4077503713, 4.434647549276002, 9.76054745402753
341, 953.1622049808502, 16.449586359445597, 159307.63222115434, 2.4148834468520524, 12.239326396092387, 8.744237614418337, 436039.0642894887, 4.365859880825062, 9.72141405748427
351, 980.8042361736298, 21.612660016499785, 167345.9488019398, 2.572040290424258, 12.233398030514982, 11.470914885742118, 499333.4901455922, 3.7310571625119326, 9.643736920610651
361, 1008.4169838428497, 20.34106924065019, 205175.16890622315, 2.552398496984678, 12.275927238724604, 10.817071278857929, 565018.4045782674, 3.636523691710711, 9.750205314995627
371, 1036.4474074840546, 23.3603014997269, 156293.32374622588, 2.457457310648162, 12.286995927235763, 12.398621821124063, 403371.0129094992, 4.305078009869564, 9.527916954928457
381, 1068.115752696991, 24.32202117026769, 157240.03585839673, 2.4524089228387282, 12.173059893650114, 12.81826320628194, 396119.63176173496, 3.958424003406585, 9.586676463402299
391, 1100.6934866905212, 102.68065635974713, 7182211.294525848, 2.453747871851882, 12.316849290766708, 54.43188459361428, 14536778.955715919, 4.10842076517808, 9.9273035396675
401, 1133.1864001750946, 165.94045996701826, 3089789.612600721, 2.403126414850711, 12.734315318306622, 87.84134506288265, 5762939.68843188, 4.129656021927388, 9.583286486090081
411, 1165.9464693069458, 199.78834003291936, 3150424.2715769117, 2.510638080255747, 12.567050266844895, 105.64254737323337, 6056988.086081844, 3.747045775628223, 9.287599564619098
421, 1198.801661491394, 100.79807861076988, 2154358.7870606463, 2.23547880191064, 12.856961537938323, 53.58842365158228, 4085745.564514145, 4.650742676195259, 10.416402438383
431, 1231.1202895641327, 76.71091430658358, 758272.0454995908, 2.556542302576447, 12.80460515113674, 40.358572524940925, 1600206.2669947199, 4.104025433070658, 9.335710330967416
441, 1262.7756946086884, 63.33031163345884, 442348.57925973623, 2.3723601692867486, 12.405377641022817, 33.33620973667573, 857109.6797655864, 4.511495270095882, 9.384051678477354
451, 1295.3535861968994, 45.400059447461835, 372427.49220379704, 2.3551097578987585, 12.588888470939054, 23.992807876798423, 749904.1481107828, 4.544530726218266, 9.07145468455981
461, 1328.6571955680847, 35.74237357730371, 270040.73222589446, 2.3535777529574475, 12.81476707519744, 18.845224898881316, 530254.7550265398, 3.7541948590890506, 8.99516676556174
471, 1361.3328268527985, 31.721110320462852, 205261.68259452106, 2.3300452051072407, 12.624922285213898, 16.719541271762655, 503283.5352754733, 4.619635382389565, 8.88876644187366
481, 1393.9308767318726, 29.38924709384845, 168832.07037103293, 2.3452408185058027, 12.53611732035961, 15.547365335812895, 415979.04309413774, 4.320129762117325, 8.915990151662857
491, 1425.5150735378265, 25.22821759123852, 152555.49112002068, 2.31254968390008, 12.458814083710962, 13.330738212749921, 375200.38507295266, 4.38986324761694, 8.899592321418993
501, 1458.5678780078888, 20.179084693593467, 139134.11396909365, 2.327374924733344, 12.475197795613926, 10.651705645020442, 350407.09339794295, 4.121657906356744, 8.958191111273582
511, 1491.952602148056, 17.080034888272372, 120635.94759408159, 2.343549908956521, 12.479767882119768, 9.01632575364094, 325515.6563935802, 3.8779748212760827, 8.942638905011393
521, 1524.7437946796417, 15.363631704625577, 114197.5342376685, 2.2963546557675683, 12.551311105338462, 8.1319402324385, 283309.632573821, 4.252608009614752, 9.008452083972655
531, 1557.8066792488098, 14.898513232827977, 106543.7017582301, 2.296271985932293, 12.623346524959175, 7.927001930592457, 267652.70614460704, 4.01322528092022, 9.093806405291218
541, 1590.2088577747345, 13.52719354360179, 101131.4811957597, 2.4538755506334606, 12.634713965601135, 7.174951047685271, 252594.15886928263, 3.7891075600802666, 9.084679818748974
551, 1623.1919240951538, 12.850347345349553, 95756.91719805285, 2.358769937090509, 12.670331517388194, 6.815837572432074, 252312.9901419501, 3.8479327895969124, 9.158562085062377
561, 1657.194302558899, 12.106378505452039, 92521.86265986813, 2.368817651434753, 12.671342952485212, 6.432145647584277, 252799.86229720165, 3.7432755181137614, 9.12356422020177
571, 1690.4262056350708, 13.797284146708426, 119272.8907004217, 2.3873565460986677, 12.659783299215185, 7.376351315783934, 328395.161656822, 3.7048252481323702, 9.12799536842848
581, 1723.7166020870209, 16.67423939302556, 101083.52393906409, 2.421106962752964, 12.710281044842914, 8.853514778165666, 259567.20061777407, 4.102374655574682, 9.08114406915383
591, 1756.6933734416962, 17.794819717921303, 87631.48423167778, 2.5396413670816975, 12.688779589070762, 9.475388807028567, 230571.83399954793, 4.460990851541665, 9.040024849365064
601, 1789.3202278614044, 14.877100747699355, 88656.15453248557, 2.4901275733555064, 12.724315166175925, 7.882494375482195, 224693.56191720357, 4.520014243383521, 9.15091785199119
611, 1822.7287967205048, 14.078740440210545, 82388.36129911928, 2.372595527135996, 12.735733461540534, 7.444038027059626, 214591.1868567247, 4.268499882617955, 9.086592388822748
