Epoch #, Runtime, Train Loss, Val Loss
1, 11.45844578742981, 60.34327741682185, 5391000.078190028, 71.10172640209188, 182.03332821825796, 32.14887102520832, 11833611.206258055, 1270.8953400162732, 86.90621503821426
11, 70.35733819007874, 272.1956521177581, 84952602.39614221, 100.29147030867726, 180.43929841265563, 145.6026877780511, 184328053.03423378, 2039.24473388061, 83.8000038882835
21, 128.27049732208252, 337.9481387819703, 117300741.14767836, 75.79999961729995, 182.22147272719883, 180.2541626527932, 221308571.08134788, 1532.729762038348, 83.87329206632202
31, 185.0574336051941, 462.5569279500771, 56414939.357114546, 70.85630689103608, 185.138987010529, 246.05649228858383, 133931705.62768373, 1284.1018595530184, 90.86815072069727
41, 241.75428748130798, 385.9850779687706, 21544879.902385, 58.170386575286, 188.6051247363917, 205.31590244808243, 43111304.46744903, 1243.487047109872, 92.62635838804523
51, 299.4485592842102, 336.46906033413455, 12574172.765585318, 60.3120269680774, 187.32235082386464, 179.25926608488984, 28677860.309186745, 1499.228739711216, 90.75570262586666
61, 356.55136823654175, 379.74170915212994, 56343295.77638945, 56.490095851530356, 187.96722259932395, 202.54014624882436, 117668146.79802942, 1373.9612702133704, 92.52547622638053
71, 413.4217233657837, 313.3357308700182, 12900489.150657354, 61.16180311808697, 186.5906210811612, 165.82475451908013, 26964070.15269381, 1590.686822794978, 93.40733196133819
81, 469.84375286102295, 510.03276280768466, 15662311.089677416, 54.74893749633961, 188.80943385670844, 270.9695212968753, 39076142.727498055, 1729.4287033271576, 93.20649082606396
91, 526.5547118186951, 306.48454243686837, 24791387.73268392, 50.35839466490232, 185.7102190189465, 162.91898313632797, 48302149.809055015, 1147.6326663482155, 93.20255410138199
101, 583.5963954925537, 221.41328852939841, 9008117.515159318, 61.76743310809768, 194.91990228418308, 117.92275317164054, 18593869.037260324, 1300.5663296092464, 97.34258234387308
111, 639.9937794208527, 206.7541932206086, 4335434.986439277, 54.661108254146825, 197.34001806141472, 109.80149995550487, 8446403.263908204, 1547.9776280269787, 96.49638696234263
121, 697.4704482555389, 275.2296725998934, 3379126.763349988, 54.14752882794524, 193.1167403726058, 147.18794835133644, 8589621.263206985, 1305.9448484111904, 96.64276429433582
131, 753.6443111896515, 236.4353482462594, 2614456.2455254286, 51.25518500298348, 196.46005476928113, 126.12340174945437, 5660230.527624641, 1172.049086243051, 99.35553784268643
141, 811.0162932872772, 254.547803767807, 2753893.3042246103, 56.72332964708723, 194.37153144264073, 134.0811052494424, 5866543.601133447, 1530.9978385449008, 97.28205141125073
151, 868.0240066051483, 182.35892041908494, 2475881.4089722335, 61.57572282903321, 194.28266663661483, 96.7650002252966, 6133282.880100447, 1656.9947036109786, 96.85674121792285
161, 924.1438362598419, 135.75521817745795, 1500207.3017861783, 66.04065995348057, 194.31552346044876, 72.39312756008039, 3877490.3471168824, 1435.2136000562862, 98.40702098990394
171, 980.9101734161377, 99.71163785315163, 1065952.324736725, 58.52152136666807, 195.83549240034634, 53.0903409234897, 3061533.3106274446, 1902.1708595992197, 94.85290754031791
181, 1037.542403459549, 78.92383660430356, 755499.1435417118, 62.641768440713655, 194.82950137793537, 41.99130262261815, 2287351.2803282402, 1981.1541873487026, 96.16686749578912
191, 1094.4407048225403, 64.65558069013245, 743564.5411784492, 62.762277907525714, 194.6100035397463, 34.26943330082285, 2109521.5933071435, 1801.3302785559997, 95.70351009596945
201, 1151.337688922882, 55.1834487803738, 568849.3185983655, 64.02222928942506, 195.13327018233187, 29.328045687394187, 1626440.8192172332, 1752.1206307646435, 97.906227649027
211, 1207.808205127716, 49.63710103288664, 488375.3179736669, 63.09570946573174, 194.07444859583774, 26.39633389660225, 1623777.9469656937, 1861.4670984387562, 99.03634705657963
221, 1265.0009894371033, 45.366281356616554, 433632.20077390264, 62.88594633561212, 196.43399233708752, 24.08941621586263, 1516641.671771518, 1816.469065061923, 97.0310664944254
231, 1321.7526197433472, 42.68580015480255, 399281.9806123051, 61.46494886638856, 194.48703112660343, 22.651615222518938, 1440653.622669431, 1765.3959030738881, 96.77848622909364
241, 1378.7450659275055, 41.167487748776125, 406884.5221683846, 61.09883581428116, 195.4176497144146, 21.85676153155707, 1313565.5901567587, 1768.6892660067303, 97.55619955265564
251, 1436.379424571991, 41.03811253609529, 440654.7117505253, 63.97295836427621, 194.4594917137805, 21.769294216896846, 1259384.0795001287, 1635.757594925741, 95.9517551138884
261, 1493.7001955509186, 38.62180703556186, 389410.04327186337, 64.2221030096598, 196.3666139661026, 20.543603457088352, 1231343.5761538679, 1607.6852294808239, 96.41752635879556
271, 1549.769599199295, 81.12929649922833, 823995.7830369589, 65.53909348677146, 194.3001229165957, 43.03252458914926, 1567946.348547014, 1753.552159034381, 93.54165723480509
