Epoch #, Runtime, Train Loss, Val Loss
1, 1.7669429779052734, 9.273431909398834, 49109.0916808688, 4.095749280340576, 13.569187796918566, 4.948684880160279, 52892.532819836226, 5.5525176890545636, 11.6291361394787
11, 12.874743700027466, 10.816050013344002, 8158.488619824121, 1.8867067854262993, 6.272363369951462, 5.763727299127375, 11825.012269255083, 2.4243800903893757, 5.034628040454075
21, 23.45211958885193, 10.274355212165197, 6101.679360813247, 1.9609828600178691, 6.06082013882298, 5.455174520225737, 9555.055588546986, 2.7886035921639385, 5.1153882810434235
31, 34.22683024406433, 9.751660696869278, 5679.666483795579, 1.765372679616604, 5.878410231466948, 5.15524721237224, 8046.106598930551, 2.4305365548070625, 4.590669815912486
41, 45.158573389053345, 5.921921515422378, 1101.5545409634258, 1.7695075801638467, 5.723142780118779, 3.1225222560223322, 1637.3119145439798, 2.0769249505665286, 4.509914884526324
51, 55.901723861694336, 5.308226624776439, 697.2155179546394, 1.9105740901194765, 5.658660897267708, 2.7960104207783707, 927.3463934919972, 2.3200728427569315, 4.589025286311582
61, 66.60195994377136, 4.6199257827053195, 486.9236191695368, 2.0083314143814137, 5.651492798908028, 2.433480124122711, 599.0077600606662, 2.1828152970965493, 4.426517909947868
71, 77.71179342269897, 4.4734790525823085, 380.9783087988961, 1.754149249331804, 5.434521044568718, 2.353231732254688, 479.5894276525216, 2.3949998969941024, 4.600799983713149
81, 88.65113234519958, 4.439160413187903, 291.0266369190242, 1.7936431102196162, 5.439732898672188, 2.335860990664408, 439.2885248137519, 2.330904040546123, 4.3804762375212585
91, 99.73389911651611, 4.283423839643071, 267.61934851307035, 1.8120501818615962, 5.1325614084621956, 2.2552133182072094, 450.95944996598416, 2.075087624713877, 4.512962317038686
101, 110.6010491847992, 4.031241948026501, 241.39066560843082, 1.7298709881760783, 4.955617427052198, 2.12146117832484, 352.03462861145624, 2.5257397395222787, 4.251972586423872
111, 121.3286395072937, 3.8240308343396845, 198.65692628034122, 1.7316232045031605, 4.933951681140819, 2.009776668348908, 311.30149793619506, 2.5369482566282238, 4.247038397567509
