Epoch #, Runtime, Train Loss, Val Loss
1, 0.35100889205932617, 1.1420180416826526, 103.1798606172669, 0.02588370656523705, 0.6077124195711616, 107.68495283080509, 0.029016579243807194
11, 1.8021841049194336, 2.2936821090190667, 5.090806745554044, 0.041386827750898275, 1.2122759792479167, 4.766329510024844, 0.040609595506883416
21, 3.1877565383911133, 2.0192944043548513, 0.5213568624246578, 0.05052758554082135, 1.0822252594296968, 0.5479169102817382, 0.04883684928881492
31, 4.515048503875732, 1.399134778618731, 0.3173926732794676, 0.057450875507582544, 0.7498459063671856, 0.36835081583807555, 0.05622003652699222
41, 5.895000457763672, 1.1398141373456259, 0.21955924178122313, 0.0582837038135839, 0.6098213781951104, 0.22987763131314465, 0.052314783635576304
51, 7.28395938873291, 0.9515313294966645, 0.12755857287307368, 0.04273288982234744, 0.5086492769305371, 0.13857208988950215, 0.060743512390146685
61, 8.702800750732422, 0.7427514261728054, 0.11144152683182655, 0.05654270080160318, 0.39719303307003917, 0.12004061245001761, 0.06286112764307404
71, 10.036686897277832, 0.6229504457411885, 0.09723779737105698, 0.05591622303293109, 0.3333027955033109, 0.10381279580292106, 0.060690799677243265
81, 11.521390676498413, 0.5322653383415882, 0.08531191547327818, 0.0455808118196102, 0.283702050419928, 0.09148659478934591, 0.052695090476577125
91, 12.8348069190979, 0.4670397764459821, 0.0817023548047062, 0.0527457659809881, 0.24752965755310022, 0.08342174752609517, 0.05669485181850048
101, 14.286015510559082, 0.42164139395759054, 0.07412935009045414, 0.05424812485899492, 0.22412102754541388, 0.08174771262247903, 0.05537783973356602
111, 15.55068039894104, 0.38831124478129475, 0.07121854057360529, 0.05381768037350434, 0.20605348448650823, 0.08287027172637555, 0.05297054224566683
121, 16.942638158798218, 0.3576332147939034, 0.07097633702959834, 0.05353173870540112, 0.18919851283510847, 0.08194487991787108, 0.05143633744384958
131, 18.36139178276062, 0.3354447382975495, 0.07544428118722322, 0.04361506243838822, 0.17737956082479553, 0.08386468674009526, 0.046098756058696795
141, 19.52905583381653, 0.3152170808210004, 0.07057297073961755, 0.053661387957269546, 0.16656804579652412, 0.07732116397342, 0.047268554189412594
151, 20.840104579925537, 0.2972706139299821, 0.07038199696851889, 0.052590820697244564, 0.15720910505625071, 0.07216118405150046, 0.05341341686043563
161, 22.343666553497314, 0.3182740078632792, 0.07217363226011643, 0.054050552234879146, 0.16912185545317687, 0.08759550027135686, 0.04991001853772512
171, 23.650951623916626, 0.2728391801175699, 0.06333747070529458, 0.048378818824683575, 0.14377440940700653, 0.07201222002934866, 0.04585950804746408
181, 24.90551781654358, 0.2522376300769088, 0.066390557070572, 0.05292017677382556, 0.13310950987159537, 0.07582414826469067, 0.05215325249031982
191, 26.278168201446533, 0.23837989278438845, 0.060456450901797805, 0.04703287603555768, 0.12557250573500994, 0.06965871413270029, 0.05171083025933852
201, 27.671448230743408, 0.22587192913784518, 0.05573646959168726, 0.051589146558021604, 0.11888015436156582, 0.0646931408995814, 0.044451696965661314
211, 29.152621507644653, 0.21535352332432325, 0.06333719096383722, 0.042193370467779885, 0.11344025566658848, 0.06789243448958336, 0.05013942392703059
221, 30.362805604934692, 0.19956662948143647, 0.057930932840838216, 0.05220998550563843, 0.10486230072722358, 0.06066956950643827, 0.04860928513118029
231, 31.761296033859253, 0.19086326582195332, 0.05295139619323338, 0.04771551583412887, 0.10017069635217095, 0.0588351313859428, 0.044947370030362824
241, 32.998883962631226, 0.1786208210377262, 0.05046381522881833, 0.05202138272594245, 0.09387396239531938, 0.05689007667022555, 0.05095620485073705
251, 34.24742245674133, 0.1734815353367512, 0.04908485097962147, 0.05308260978444672, 0.09128900619256324, 0.05892409244851748, 0.05208380819213334
261, 35.69741368293762, 0.16295224132232244, 0.0512561394366862, 0.052172524593022906, 0.08537996815305424, 0.056195840866598123, 0.05049287732222462
271, 36.84615397453308, 0.1534810126801299, 0.043547081585236715, 0.05248913998797417, 0.08069894186481152, 0.05067290535896075, 0.04605952319369278
281, 38.01900935173035, 0.1505448318150394, 0.04368977577497131, 0.05318750942383308, 0.07947207858456169, 0.047262636182984485, 0.048204815151145254
291, 39.34630823135376, 0.1415032263592803, 0.046319249145499945, 0.054737428166268046, 0.07394366656755322, 0.049406251133368835, 0.051968860591734126
301, 40.73031139373779, 0.13083818178766166, 0.051022868744824944, 0.04658237947602434, 0.06873013881190074, 0.05128855317721798, 0.05320305820903544
311, 42.18416237831116, 0.12952130121794353, 0.03933664672836446, 0.052853018887408565, 0.06853870938110943, 0.044676174937750474, 0.050509428133829574
321, 43.56980872154236, 0.12147184634527246, 0.03969633387815249, 0.052295849523492574, 0.06370648385049822, 0.04165404276892327, 0.050776502418781955
331, 44.74898362159729, 0.11764368072523487, 0.04002559908264143, 0.050835772534458354, 0.06115488787124248, 0.04040000248627681, 0.05258291087436898
341, 45.97980046272278, 0.10825825591761082, 0.0338933999122699, 0.05445069471417831, 0.05680933936315389, 0.03876304934466056, 0.055895735298150354
351, 47.340187788009644, 0.10185343116085921, 0.03032497650673473, 0.05874115003412537, 0.05379749555197242, 0.032609841423008844, 0.06056290872814855
361, 48.646732568740845, 0.09837783201738111, 0.038254589016942564, 0.05877629292844393, 0.05206520602798259, 0.04266436167505046, 0.06152685196584264
371, 50.07341289520264, 0.09199758673098746, 0.027163359308788892, 0.057527216818839225, 0.04854160353913418, 0.03003139211486265, 0.06274438763042998
381, 51.24698257446289, 0.08462565950017467, 0.02549299377025599, 0.05820242110983381, 0.044583811644896776, 0.028649852949482652, 0.06282753182022899
391, 52.61271929740906, 0.07768041192354151, 0.027060572347826745, 0.0619498334122824, 0.04064909295410825, 0.029331853514976594, 0.06108934942286339
401, 53.940046072006226, 0.07327201135405312, 0.0248416662676115, 0.062418982163192374, 0.038553962413122166, 0.027410110837095405, 0.05766704086524897
411, 55.18516492843628, 0.06838890759836395, 0.025160381237560488, 0.06194810941302864, 0.035853090084487886, 0.026125574780549554, 0.06272340615521124
421, 56.40221118927002, 0.06406418890858896, 0.022584304405211753, 0.06349670838187571, 0.033693652854895326, 0.025001565538312488, 0.06985040354315465
431, 57.70090293884277, 0.060778966735829575, 0.020375228343798707, 0.06535146426702913, 0.03205067260865553, 0.022914296994275597, 0.06944113581458052
441, 59.15738654136658, 0.05671221478059363, 0.01985332380492483, 0.06763141937401373, 0.029789304497734093, 0.02331277486981678, 0.07171131478906925
451, 60.561424016952515, 0.055794383292128644, 0.019829974674535292, 0.06648448644791238, 0.02956057702235478, 0.021291656679012498, 0.06708953293835415
461, 61.90329551696777, 0.05363605052699114, 0.021282972743309963, 0.07005837277464705, 0.02839891274845625, 0.022390199216703165, 0.07449249963098797
471, 63.19758129119873, 0.04857151790351067, 0.018609278750153075, 0.06530398685737789, 0.02556803637103463, 0.020186960918964297, 0.06745291842570252
481, 64.4398365020752, 0.05168058857007581, 0.025461969977898586, 0.06872295501001159, 0.027524373953877822, 0.02621545707988069, 0.07477651109660864
491, 65.6684455871582, 0.05094629389369835, 0.020195503906487854, 0.06571369077061047, 0.026943489937633402, 0.021436069870344177, 0.06587555226983502
501, 66.99393773078918, 0.04477767652791146, 0.014874384341854468, 0.06472079476354323, 0.023836858694392123, 0.014430095932375767, 0.06750483216886533
511, 68.36455273628235, 0.037255995543224105, 0.013091237822739339, 0.06731284601014509, 0.019705018168051654, 0.013229942039137365, 0.06328885444503736
521, 69.75212931632996, 0.03410170331334316, 0.012634674114271834, 0.06600723291376857, 0.01790729582546772, 0.012219206668218728, 0.06834853823507639
531, 71.16079711914062, 0.031546639321063115, 0.01296543073260733, 0.06586573010266926, 0.01655296297315294, 0.012499664568506175, 0.06277780203585515
541, 72.58027458190918, 0.029327129817547305, 0.011156197852486331, 0.07029039020276986, 0.015437197156284554, 0.011694048524468264, 0.07081085364685076
551, 73.87827801704407, 0.027202965465248596, 0.010788094329122658, 0.07062301253539817, 0.01431550174983202, 0.011188990950951596, 0.06844297372492666
561, 75.21664381027222, 0.026039395781081377, 0.012594803591880161, 0.07001902605680146, 0.013744031004870474, 0.013000813503301172, 0.07277966802185062
571, 76.64174222946167, 0.02604519839659944, 0.010552692558290657, 0.06595136166039309, 0.01381047252829053, 0.010534907967328444, 0.06665729758330911
581, 78.05295634269714, 0.023311418311119745, 0.01135490651231891, 0.06974326435114866, 0.012329958754540083, 0.011829370341254268, 0.06998855461090794
591, 79.33281540870667, 0.022530129790782998, 0.009338328099514964, 0.07136602200375453, 0.011915303141993034, 0.008809534149431173, 0.07230928320237803
601, 80.69453191757202, 0.020999421141181387, 0.008550458334687776, 0.07174635313088486, 0.01108887586905218, 0.008856164236867843, 0.07140599910604739
611, 81.8482780456543, 0.023664400288653596, 0.012246350673089226, 0.07571067439966864, 0.012576425144841006, 0.013109748007688417, 0.07442501719594914
621, 83.2205822467804, 0.02300176377767673, 0.010917861911559612, 0.06911938257134763, 0.012266588264028707, 0.010723352917573705, 0.06991209682283948
631, 84.51230549812317, 0.021183853101665352, 0.007791266277667763, 0.07207761802255455, 0.011315489810380084, 0.009182089495473424, 0.07096114265109613
641, 85.8505928516388, 0.01793364729203084, 0.008611603160381972, 0.068361670480667, 0.009513592334192324, 0.008536787000359843, 0.07021455117335472
651, 87.18028426170349, 0.016058379296316302, 0.008121773891408508, 0.0745011322210677, 0.008542645366095952, 0.0078029295642445175, 0.06986073673333641
661, 88.48148488998413, 0.015415773509782288, 0.007144659725154342, 0.07135817953459465, 0.008188658046544759, 0.007375736721784437, 0.07067484440865118
671, 89.77018427848816, 0.014704777759218458, 0.006852111052447692, 0.07091993209760589, 0.007798541950048338, 0.006946954608650791, 0.06821434270447863
681, 91.11334776878357, 0.014061414938375927, 0.006217483782693533, 0.06853797775764803, 0.007496568563716855, 0.00650834634354339, 0.07110602760286808
691, 92.47082686424255, 0.013387093105442754, 0.0062576342296291314, 0.07159809209870632, 0.007117906856907349, 0.006048173243835664, 0.07155830709614176
701, 93.85473108291626, 0.013166546652227001, 0.0058676293598605355, 0.0730722037067808, 0.007014299199227263, 0.005934455646712686, 0.07195624091686344
711, 95.04608845710754, 0.012107442017375078, 0.005432287950680743, 0.07108692002916972, 0.006437053075284036, 0.0057733463002739805, 0.07241334250430415
721, 96.33553338050842, 0.011567518609292187, 0.0051290772354289525, 0.07009891202477544, 0.006148695076361114, 0.005126834912290908, 0.06849231744589139
731, 97.6140193939209, 0.010816562230997752, 0.005061247842677559, 0.07192567638917646, 0.005751522477086081, 0.0051258947422705686, 0.07369136699994976
741, 98.98811340332031, 0.01024749803197518, 0.004710510701365288, 0.06856663013446587, 0.005444466174213392, 0.005158507604170038, 0.07331027446456853
751, 100.1563994884491, 0.009700481223557508, 0.005008271809923982, 0.06998431492992478, 0.005168839497875349, 0.005006358512701635, 0.07394596814579754
761, 101.54625678062439, 0.008962232121616755, 0.004711312021458714, 0.07077926323332656, 0.004759291278119462, 0.0046369820365953955, 0.06576879776866885
771, 102.82858204841614, 0.00820343605201997, 0.004599114673510951, 0.0675873959606727, 0.004360817009953626, 0.004728332949379159, 0.0730020069084959
781, 104.13425397872925, 0.007525694751196679, 0.004346541659192404, 0.06716486923614512, 0.004004269508258408, 0.004487646926994709, 0.07249114479542644
791, 105.35303092002869, 0.006836412264894802, 0.004226522499396415, 0.06759023333235094, 0.003624450184079084, 0.004361359562238491, 0.07252217714942116
801, 106.63355803489685, 0.006202825692479716, 0.004071694350928761, 0.06882937315469449, 0.0032888915070282687, 0.004192971079533964, 0.07132761635597916
811, 107.96706533432007, 0.005626088153618378, 0.0038826263799976294, 0.0677412367490408, 0.002974927529950287, 0.004091355828843242, 0.071295151072527
821, 109.36152076721191, 0.005187703286374038, 0.003895281419603092, 0.066813288938415, 0.0027359657638219397, 0.003948780208491549, 0.06183183366344798
831, 110.6274938583374, 0.004896453914752653, 0.0037171150080020036, 0.06510597333108255, 0.002576512692433656, 0.003871409260794147, 0.06737797183374529
841, 112.07721495628357, 0.004711204963774257, 0.0035011354223520442, 0.06591652445114951, 0.002476285952306137, 0.0037132788852319953, 0.06613998036518581
851, 113.43418526649475, 0.004663375826121109, 0.0033270315584771953, 0.06609404890944756, 0.0024405403054744692, 0.0036037858241184605, 0.07034554199600296
861, 114.78103184700012, 0.00466125748850901, 0.0032083020692930024, 0.06147494652863755, 0.0024450718844336353, 0.003662272609704535, 0.06982885485146904
871, 116.2296154499054, 0.004657576162390788, 0.0032190875313392394, 0.060572449954778985, 0.0024454118395998746, 0.003405493855314273, 0.06850232610307631
881, 117.53550505638123, 0.004648137957882439, 0.0030163112294272817, 0.06596077068762062, 0.0024382226276428998, 0.0035452671301567915, 0.06754573493758503
891, 118.63783144950867, 0.004643242298994795, 0.002953426563451585, 0.06630788701771224, 0.0024391270580675257, 0.003071424743400843, 0.0637214137885121
901, 120.02049660682678, 0.004643213380867236, 0.0028959869614819398, 0.06218212097402058, 0.002437585848115349, 0.003058418100379782, 0.07004594611659923
911, 121.40850782394409, 0.004642814528734124, 0.002931187612725184, 0.06520854719036433, 0.00243557190960061, 0.003255208478880456, 0.063998738436868
921, 122.79594874382019, 0.004643849231672414, 0.002814580372475483, 0.06535209374954767, 0.0024430530766687843, 0.0031039521386518635, 0.07012725877279093
931, 124.1518485546112, 0.004643737329144607, 0.0026569299785566725, 0.0605139448709195, 0.002439936722690729, 0.0028187512120767945, 0.07049656350760868
941, 125.44922137260437, 0.004633889854245274, 0.002598279495773872, 0.0609920958533724, 0.0024392169269988875, 0.0030335045047326574, 0.06948588496152146
951, 126.71718430519104, 0.004626136099104344, 0.0026259725405727396, 0.06298706547657672, 0.002436517677833262, 0.0029573562605622024, 0.07106127447056707
961, 128.06584334373474, 0.004615492785178964, 0.002583365716861276, 0.06257761201890873, 0.0024361057433168972, 0.0028188922564618777, 0.05770193915907096
971, 129.42309713363647, 0.004614657125904462, 0.002522218589564485, 0.06646708131795792, 0.0024397669988932354, 0.0026116510750408945, 0.07023736885839002
981, 130.78310179710388, 0.004612156793217382, 0.002554067355312621, 0.06441525116424793, 0.0024366015048925683, 0.002885062102826079, 0.07164077023322794
991, 131.97703218460083, 0.004608267420195766, 0.0024328926127025795, 0.060798413850106314, 0.00243612352828065, 0.0026449466814323593, 0.06947494333948376
1001, 133.1305251121521, 0.004604306016033733, 0.002386461640217611, 0.06507202738144051, 0.0024374463250319, 0.0027126184230150566, 0.06533362777405376
1011, 134.31501126289368, 0.004602856463617596, 0.002304117454493383, 0.06195193961322145, 0.0024374370018043923, 0.0027515376621638655, 0.06925631362346578
1021, 135.5756642818451, 0.0045964849446812365, 0.0023532407689063877, 0.06632681371740631, 0.0024356146535460957, 0.0026336072770035183, 0.062463648915126915
1031, 136.95929503440857, 0.004596619173979645, 0.002263073275151499, 0.0658753418863224, 0.002434371499561955, 0.002646594507333049, 0.0602485625105223
1041, 138.38234519958496, 0.0045916654479131605, 0.0023100476039569304, 0.06479631236247442, 0.0024311753410653724, 0.002525967649972932, 0.06995724460786788
1051, 139.68788027763367, 0.004594744214932566, 0.0022612176973386606, 0.06582705318248117, 0.002438051367674985, 0.002517450540630847, 0.07124076608727234
1061, 140.77868938446045, 0.004591415971035233, 0.00229766330215736, 0.05858948374752349, 0.0024362909918878685, 0.0025308603424254107, 0.0719892793855083
