Epoch #, Runtime, Train Loss, Val Loss
1, 0.6806855201721191, 4.5486515043505165, 67.04970233001855, 10.86840589095167, 2.4499542199191153, 77.05060098813952, 12.756740183702224
11, 5.3254921436309814, 4.904500639566517, 30.269573227701738, 8.673504165816285, 2.6514504792620017, 32.75645282398827, 10.911705481509452
21, 9.860265016555786, 7.021460664706174, 145.89462278460832, 8.715561691596962, 3.7712075598024684, 163.55706052606155, 9.4619702250023
31, 14.31044602394104, 6.2673522559786905, 30.598301017798597, 8.421359796597587, 3.366235859644428, 43.87918939726703, 9.83058654922445
41, 18.837963342666626, 5.891409818128445, 20.64130199926639, 7.371954981581825, 3.1546025930757247, 25.179784962553068, 9.625605742023494
51, 23.32658553123474, 5.351432251594956, 11.774399647618186, 6.438035830612273, 2.8549051395530483, 15.499005389019446, 9.58395819920098
61, 27.805702924728394, 4.8676873956489715, 9.172472823257268, 6.454308902263817, 2.5984143854130775, 12.076463224521376, 10.347994883139231
71, 32.367523193359375, 4.4055049349963324, 6.085388478456334, 5.082624595985913, 2.3542179023381236, 7.6458665848018095, 8.0797494732974
81, 36.886709451675415, 4.067125866219455, 4.379876241654151, 6.473233235902317, 2.175284951522296, 6.492585353299176, 9.049125625914328
91, 41.44310998916626, 3.799065706286957, 3.3493407532602673, 5.641725686448423, 2.0332371946198746, 4.8954365130908535, 8.977056880899188
101, 45.9592969417572, 3.592118943721149, 2.892790942490707, 5.362811300475049, 1.9221051794142072, 4.1076890407574655, 8.567073770463349
111, 50.64791774749756, 3.412960190937586, 2.5396166845869144, 5.438038632497265, 1.8279546915863465, 3.641184418736022, 10.978043069907022
121, 55.23683977127075, 3.2553505607457542, 2.338648636621103, 5.39631811850207, 1.7444654572022091, 3.396399775180395, 8.917681718287549
131, 59.757771015167236, 3.1091490270972533, 1.917395287938092, 4.554241366872301, 1.6676319947757625, 3.017620916258507, 10.063326173530276
141, 64.22469854354858, 2.984548129202517, 1.824288946806478, 3.819984889728742, 1.6003715296538363, 2.753557397874172, 9.2723299493116
