3.875683064639535991e-02,4.701239974398596644e-02
2.812790197319789409e-02,2.810249293773414356e-02
3.810098700096244823e-02,-1.607989099501680973e-03
1.145672548555231318e-01,4.459093138310428472e-02
-5.986020641754707938e-02,-2.155356535642612148e-02
6.187595010789606349e-04,-2.531649417323723547e-02
-3.424866092064226836e-03,1.207075767734032109e-03
7.506739463349153263e-02,1.264728052321488147e-02
-1.451983687328854966e-01,2.481047703986912975e-02
-7.277941562038268974e-02,3.751770908489481665e-02
1.315496250056667933e-02,2.996603402737439345e-03
3.515095244975199873e-02,-6.957705027277445720e-02
-1.129129596746871085e-02,-2.032238126735488436e-03
6.770636567454331456e-02,3.364062537739139630e-02
-5.462074908794244121e-02,-4.546447503145232411e-02
-1.560247076284244395e-02,-7.361541735340777770e-02
-2.317644792251396732e-02,2.663544068766146578e-02
-2.314492880308580830e-02,-4.362864947157023277e-02
-5.719717217318475155e-01,-1.168587141615295673e-03
-7.322631844774560306e-02,1.582082991755254242e-02
-3.092704003048543301e-02,-5.459155618551644884e-02
2.137410331545970266e-01,4.733291911418953390e-02
2.512146552143653122e-01,-2.724192777352043085e-02
-2.867389954771320040e-02,-2.491788071266023974e-02
-7.375530855975798161e-02,3.838651393488596436e-02
-9.804630851282908691e-03,-6.076160207597448848e-02
-5.288607166632203205e-02,-2.088653184908376148e-02
-6.960251215389826399e-03,2.386532721358977996e-03
-6.138234103005974635e-02,-2.714489756526223402e-02
-3.617505272197486799e-02,5.668141053373714627e-02
-8.638583627571480017e-01,2.019814016224435668e-02
-6.398315774606302964e-02,-6.414625008182792132e-02
-7.023550138046220914e-02,-4.103193259926709441e-02
-9.003016990969125305e-03,5.096558819799403006e-02
9.459344764075881817e-02,-2.324788738173374364e-02
3.901172954914964436e-02,-1.834587449831008230e-02
-5.894901809293408984e-02,-7.344465123809772178e-02
3.942788729288730920e-01,4.889820081981249497e-03
-4.907514335049872195e-02,5.417895177276910862e-02
-4.254250602924558589e-02,-2.483883923879573810e-02
-3.736219874033494537e-02,-6.939784366305885854e-02
-4.522947766017030441e-02,-6.544201943579340888e-03
-4.906313907414247555e-02,-5.017423280449870987e-02
-4.107954973732407672e-02,5.893058564661135534e-02
-3.621562452039714386e-02,-6.994348262995603305e-02
