-1.351413203951176006e-02
7.655001361578940566e-02
9.805337949369657968e-02
8.089475111389900219e-02
9.873075367124817259e-02
-1.282704065264961280e-02
9.107671106147412210e-02
8.261223739810645561e-02
-1.361401133218747596e-02
0.000000000000000000e+00
5.835608435752439455e-02
7.769392110157882780e-02
1.469807883397764303e-01
8.446493741707863934e-02
5.931377721874251524e-02
6.076070376043068294e-02
-1.609418142611297037e-02
1.125107029137756808e-02
3.730116721136901570e-02
7.770465978420805497e-02
-7.917666420193755078e-03
-8.302313279780419719e-03
1.145899512094486067e-01
9.433886419212675345e-02
4.178985336754267171e-02
6.053243420418506077e-02
7.370388561050754406e-02
1.063626741560105976e-01
7.382628391257407829e-02
6.814191488771446925e-02
0.000000000000000000e+00
1.169384954300545509e-01
5.244921914675513414e-02
8.859637342527763859e-02
7.544914237759692277e-02
-2.016951582197830384e-02
-3.067975984819575411e-02
9.992502694815344477e-02
6.051693628257736463e-02
-2.047677260167507507e-02
1.148439517985176545e-01
7.511693271675926042e-02
1.034362492718875620e-01
5.610414961332413353e-02
5.681172283296451186e-02
0.000000000000000000e+00
7.598080497717579762e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.444594152807233245e-02
8.024400884646512577e-02
7.323764523135301019e-02
-1.317684169944158268e-02
5.971861755555415985e-02
2.519766367425520931e-02
8.181736007962620016e-02
-1.345202039206607955e-02
5.872333239323742488e-02
9.905766035861293672e-02
3.724659309947320890e-02
4.324403833365263183e-02
-1.759473526653008643e-02
-1.876590377466668194e-02
-1.760264572058296145e-02
1.685003496780298690e-02
6.750834492437612910e-02
1.120326936859828010e-01
5.849459395483957297e-02
1.009641024983294472e-01
9.062031478715297517e-02
1.066153211348502411e-01
7.845891912499182441e-02
3.801360164300653793e-02
-8.503280695973914130e-03
1.186051169828722385e-01
1.170910777692506372e-01
6.344400729169707986e-02
9.721473553643093790e-02
1.144219463992298680e-01
