-8.002813656587456914e-02
-1.343755186281526959e-02
-1.953814927546417696e-02
-8.139374603582284762e-02
-3.260524480756538633e-03
2.318813868363747699e-02
-7.837535031929471208e-02
-2.075418844259365181e-01
-1.121650851673283407e-03
-2.747407078871378847e-02
-2.595603694329970401e-02
-1.992442530597891143e-02
-8.701508042766552264e-02
9.073953755376314503e-04
-7.723586360364427528e-02
-1.846269089297671376e-02
-2.615976086527795411e-02
-2.740008534372714855e-02
-4.508629724961631113e-02
-2.285996156014905023e-02
-9.890719416896592842e-03
1.218343016458935980e-02
-7.863277011191698029e-02
-3.027824632405128405e-02
2.101374658604369255e-02
-8.995963973614773054e-03
2.026088393641172283e-02
-1.481763465617268183e-02
2.261261798328265474e-02
-1.174805367240148030e-01
-1.575945760086696484e-02
2.162416564908228520e-02
4.789007760424288801e-02
1.927478370730082921e-02
-7.099448666279520315e-02
-7.194870325063502069e-03
-3.478615271135326870e-03
-3.278774000165420727e-02
-4.078067367586242151e-03
-4.002739675513850535e-03
-3.092388512221231137e-02
-1.204835165540723979e-01
-2.861649363136357926e-02
7.071150184630650834e-04
-8.346799050629830075e-02
-7.704130084722300709e-02
-6.956217893404921526e-02
-2.839335904008076159e-02
-1.885724330928687659e-02
-5.063512832166768701e-02
-2.032945953655392740e-02
-1.579681335334087028e-02
-8.491720468594026773e-04
-9.944216073535180195e-03
3.115268844227459324e-02
2.140909166391662122e-02
-2.556636942538971502e-02
-2.516954967819391709e-02
-4.840747509192885878e-02
8.733297305040872011e-03
-8.516337240844064349e-02
-3.206015886467603743e-02
-5.665659595117104874e-02
1.385191654148435619e-02
-3.657080137479849086e-02
-3.120222973868075692e-02
-6.054505853481770977e-02
-6.990856345974960639e-02
1.989238900839388965e-02
-7.898694909227624295e-02
-4.023291096312164861e-02
-5.228980603027025970e-02
-3.809382980800208457e-02
1.404069642373734043e-02
-2.793195763847265700e-02
-7.687844207823743559e-02
-5.184596236928496610e-02
7.783783152116153722e-03
-8.047581828259219028e-02
-3.803654668689292195e-02
