9.909808273331943695e-02,-8.900232579776692909e-02
-1.044269554343863760e-01,5.831407776599664139e-01
-1.772881780978887989e-01,-3.755624693493375688e-01
1.520345555700511608e-01,-2.518374186157892880e-01
-2.066324465308675418e-01,-4.361722968650756371e-01
1.469414811720610482e-02,-6.705301687695619517e-02
2.783052486710760332e-01,-1.458961347680397813e-01
1.821063374939652368e-01,-3.791694502169414838e-01
-8.666478176911206199e-02,-1.003194066328346040e-01
-3.944733825374813901e-02,-1.962562978215823609e-02
-3.098420737522993851e-01,3.111854136014791661e-01
1.532561378488905834e-01,-3.906331407625119462e-02
3.586169113355480720e-01,-3.057984516101850403e-01
1.528395017306407588e-01,3.445445619847505858e-01
1.096255033522494232e-01,-4.435558623897575825e-01
-2.260922604269109681e-01,3.646320861131376878e-01
-5.708090859381174942e-02,7.240163034094822259e-02
-1.141251835792630676e+00,-2.387097190151370896e+00
-1.878080838052736401e-01,6.055326960057457741e-01
1.991800056689599918e-01,1.270390057198093892e-01
5.094531763729689966e-02,1.079147829047676782e-01
7.056275756830612811e-02,8.909956576008216944e-03
2.489633351754722557e-01,-2.775203272061472770e-01
1.523352819130867342e-01,-2.428496450066328638e-01
2.120835092280610179e-01,7.020700669573965991e-01
1.898058214949752479e-02,-4.738241741231844495e-01
1.514989162714936166e-01,2.824976796651404998e-01
-2.936424317347276491e-01,6.780139065631358986e-03
-5.783039616521341852e-02,5.928169736840858128e-01
-3.088632478978430296e-01,2.489563324891598539e-02
5.103439715289238843e-02,3.686666169841115726e-02
2.167135619234993038e-02,-5.846971984980129378e-01
-2.950304486073015431e-01,-2.700294992032724606e-01
2.604169230220252929e-01,-1.729922405582496811e-02
1.179428316302819080e-01,-3.402203178396730476e-01
-7.040756474007631160e-02,1.483589924289248525e-02
-7.981064484259399461e-03,7.539489106201643746e-03
2.965612321462096634e-01,1.131340115862626006e-01
2.280388640483772822e-01,-2.724488491209606233e-01
4.437352213682497354e-02,-7.117382560097328115e-02
-3.409562753522619172e-01,7.680140717609373890e-02
1.155805541783292284e-01,-2.763100159366266850e-01
2.207652080838220787e-01,-2.227688724004376619e-01
1.242007785174913670e-01,4.450792143080426477e-01
-1.666941990259054873e-01,-2.907970050270136664e-01
-1.481869981196039764e-02,4.891694944940072620e-02
1.789833792938195223e-01,-3.289874688153861526e-01
1.235168054645717148e-02,-5.450507157080358711e-02
-2.909310750317168487e-02,3.946340163115339555e-02
-1.110507948914828957e-01,-1.074645711330945164e-01
-6.806413070630497331e-02,-3.765095819785690967e-01
-2.180948014985952255e-01,-3.812584227973190854e-01
1.183856136771466866e-02,-1.550492743053003830e-01
3.481279693783957685e-02,9.134207213671147185e-02
3.875457774571915426e-01,4.846968933282717051e-01
-2.598745386157420012e-01,1.976080983977792638e-01
-6.691800501801099289e-03,6.965340875886160132e-01
-2.488130695032735595e-01,-1.252979868332147473e-01
4.294229242590549833e-02,6.484733463691205735e-01
2.885483657278833936e-01,5.437472006850267020e-02
-8.539271831828261841e-03,-5.001253598581749671e-01
-3.104838300853300925e-01,7.565615269752956618e-02
-2.219396180592198009e-02,2.775918275692251802e-02
2.488353251331369698e-02,-8.035086641716777944e-02
7.462723835375288661e-02,9.256567649478316881e-03
-2.594014533238850340e-01,3.534936665752224094e-01
-1.047920688580510767e-02,-1.335586259561532922e-02
3.061060619824987339e-01,-8.930688453059704157e-02
-7.128859944633026968e-01,-1.318963570277516650e+00
-2.910079252437755559e-01,1.548103963763432754e-02
2.400228349316318732e-01,-5.014287801520186244e-02
1.909936692865260577e-01,-2.453012223767060129e-01
2.426257629016220774e-02,5.523933623721617447e-01
3.970996975353661695e-01,6.643081596194158056e-01
1.839524738235464446e-02,3.246257880047346278e-01
3.217532436295174603e-01,-1.319144813111810741e-02
-3.273284989718008298e-01,3.384944858752313851e-02
-1.667378640290936576e-01,5.806163898679385094e-01
-2.858489392803469920e-01,-2.261259806442614817e-01
-3.229136720999745136e-01,-4.221597289303184166e-04
