6.077470917286687674e-02,1.622284366091076568e-01,-1.689586912422583465e-01,-4.122842191169259762e-02,-1.374236866114652567e-01,-1.507896056456340707e-02,1.317306299355153476e-01,9.006483665986129983e-02,-7.370135560531493324e-02,5.149434938354865987e-02,-3.086000943863534060e-02,1.719698069288546904e-01,-5.492542146012995702e-02,7.498228529932317310e-02,-1.864527245524343624e-01,-1.116705373200937018e-01,-2.862406935015181231e-03,1.479684013895882500e-01,-3.454422580465103809e-02,1.641677934386951421e-01,-4.319610860287649567e-02,1.025735904749622146e-01,-4.574632418030651071e-02,1.095185806234635212e-01,6.036296917415548413e-02,-3.574190141162683076e-01,1.103518531590216012e-01,-1.014177525454598716e-01,1.793580913895759799e-01,-5.180911570196909677e-02,1.027120581581049963e-01,-2.840177616216618128e-01,-9.773573601843608960e-02,1.463459948215841411e-01,-2.560127182109622757e-01,3.276795218590682068e-02,-9.832624184286996305e-02,2.086474972872759404e-01,1.774622264853449594e-02,1.013838864841299856e-02,-9.065637997289746966e-03,6.631576892357521347e-02,1.211395725661275347e-01,1.318451290877742932e-01,-1.068738248409694669e-01,-3.808520788265337687e-02,4.769769515799826554e-02,2.889839573658452634e-02,-6.424125966420538014e-02,9.025270321030716414e-02,-2.935827679351880604e-01,-2.783807334377952913e-01,-1.139235789488664968e-02,-8.023361119527153140e-02,-8.187942132427616926e-02,2.775248372941490141e-02,2.897638486428181781e-01,-1.287067819567983169e-02,2.149068077712681102e-01,7.617732070334647110e-02,-2.424177677324875491e-01,-7.609014282559221909e-02,-7.710623242545035227e-02,-1.155582232879926313e-01,-7.908439358239591210e-02,-8.821402198277809859e-02,-2.722793114063973979e-02,2.210271810219676669e-01,2.011673493935307588e-01,5.917460432418375667e-03,1.310430623175291298e-01,1.064566791654771999e-01,2.337896378751187221e-01,1.942074741363774282e-01,2.216255332177687054e-02,2.506908924331454624e-01,-6.162552948462859254e-02,1.212475093389614594e-01,-2.052203765082202258e-01,-8.481923615754061174e-02
-5.296214076586544528e-02,-2.805236960556888315e-01,2.062356928155196362e-02,1.752411829502652230e-01,-6.132767771190236750e-02,-8.478952748863215205e-02,2.066205915568769813e-01,1.912472288997066339e-01,-1.152648031170555448e-01,-8.927580650997747613e-02,-1.071579179628330963e-01,7.869255456488638556e-02,2.981645655142788343e-01,1.898965336152528272e-01,2.179496578237476168e-01,-2.774145908804713789e-01,9.096659856667178162e-03,-3.248656899225900174e-01,-1.145166777224041754e-01,2.272308084899071212e-01,9.462570865013661403e-02,-4.833392746558994729e-02,2.907401291042714386e-01,2.238471717780076420e-01,-2.808652228401528617e-01,1.723158782932131539e-01,-3.414225037183062778e-02,-1.706247606785047388e-01,8.055866110837297742e-03,7.354642619709480557e-03,7.328024863605810124e-02,1.426941139744217213e-01,-7.490581868940368593e-02,1.306191037340291849e-01,6.718558379635769517e-02,-2.282797415779732296e-03,-7.019446068820554829e-02,2.202479727141711807e-01,1.788250225676055460e-01,-2.581433731641590706e-02,-7.730624985735502774e-02,2.185344522212363250e-01,5.104120869255874410e-02,-4.809345238094246168e-03,-1.875539428927825575e-02,8.651044383313202801e-02,1.375992734194224631e-01,1.464316495799043369e-02,-4.010551702412271102e-02,-4.287113843505201138e-02,3.777359127222416901e-02,-7.808566016504912832e-02,7.103066969768033478e-02,9.619872931396605820e-02,2.582276550238323809e-01,-1.702953439430506255e-01,1.168265193249615891e-01,-1.891716625618403702e-01,-4.796008668863498831e-02,1.613637194383733819e-01,-6.608561717206692943e-02,-1.787151776314414298e-01,1.503068944368070661e-02,-1.628218483310838252e-02,6.064321720406518762e-02,-2.348534142622663023e-01,9.293943281008160140e-02,2.042852976362329875e-01,-2.859088268090637652e-01,-4.476324146865831577e-02,5.418805371758460970e-02,8.951977274066506840e-02,1.240949177559660527e-01,-1.438169762447363553e-01,-1.759702221303147684e-01,1.955904418353551222e-01,-8.492459526051750196e-02,-1.691590533335401436e-01,-3.850030543226287249e-03,7.339115136600000977e-02
9.713506992215660552e-02,2.732005503094226406e-01,2.015652657155145300e-01,-2.596889709117015665e-01,1.236169782039380355e-01,-1.169931892822961561e-01,-3.128732178490354898e-01,-2.975367594361287837e-01,-3.822604868267185513e-02,-5.698989341575015632e-02,2.570717651390443947e-01,-1.074761420070329265e-01,-2.903369572834936241e-01,-2.672405138532751301e-01,1.834995187777907488e-01,2.120180324290412976e-01,-7.677931959553807584e-02,1.043469305110447526e-01,2.420452668894060022e-01,-3.251421025857956781e-01,-6.322745171107828355e-02,4.880484633426406677e-02,-1.601429873390944059e-01,-2.629793741150306952e-01,3.317954068320239092e-01,2.528116125059126085e-01,-2.211998016560327157e-02,1.694828776960028982e-01,1.309469863703668566e-02,2.130874504528230129e-01,-5.094180120192731698e-02,-5.199857927020441750e-02,1.682369831643619196e-01,-1.211853195854469684e-01,5.293955887127588938e-02,3.233623634715791784e-02,6.106045207336428110e-02,-1.971252675388232289e-01,-3.575805992004579825e-01,-9.460446108705827806e-02,2.234347122250295303e-01,-1.738458686994075186e-01,-2.190035259331446216e-01,-8.407930150622765220e-02,1.984845122662480810e-01,-5.692436116742394768e-03,-2.597082420735694064e-01,8.501311589653227918e-02,1.960708009759550355e-02,-1.079924257713118785e-01,8.001592705397314598e-02,2.487064609300501938e-01,-2.259453237911780432e-01,1.500961700674815005e-02,-3.344551524260961917e-01,1.108028390002682578e-01,-1.380308403836466025e-01,1.205922758217586460e-01,-5.261807172055475018e-02,-1.743959277906931005e-01,2.220850173685993689e-01,1.062296153992702136e-01,-9.840272935717771230e-02,1.844322203619047640e-02,-6.012319567409415283e-02,2.707778909101360432e-01,1.852841537362758320e-02,-2.635860290318307597e-01,2.153743873671525311e-01,2.777202295532151255e-01,-1.275003531711784710e-01,-1.963754288025967853e-01,-1.993346507111836974e-01,3.082256846422964380e-01,1.030458968839482840e-02,-7.145885922829238457e-02,1.905618812823052510e-01,3.627202565621893693e-01,1.590937299344402645e-01,3.122875063900659720e-01
5.130207588448471023e-02,-7.714725306487102592e-03,1.826616229247187695e-01,1.681018465710817367e-01,2.029969571725141475e-01,-6.557977551183080678e-02,1.469009897924351479e-02,1.689866207718833113e-01,8.478768549810269950e-02,-1.111570361237514681e-01,5.049762034074588291e-02,-1.889531031991425747e-01,5.502911882001197685e-02,-1.546133692972927465e-01,2.556011927210744550e-01,1.302605201735113419e-02,-2.794756561058973562e-02,-4.327336694257661875e-01,-1.992884067610255217e-01,2.724003633370028488e-02,6.664970802764479119e-02,-6.003143488460769422e-02,1.754398899941749801e-01,1.684683282008796468e-01,-2.796865452854486178e-01,1.686267132920281631e-01,-1.457688160093254803e-01,1.536293709658003992e-01,-2.612329822916759081e-01,6.264476998726820067e-02,8.777269776648918831e-02,2.496914782882017625e-01,1.881328761556188001e-01,-1.604227407356422497e-01,1.087069356567764850e-01,-7.173479232506681236e-02,-2.230722409263025119e-02,7.281407006327093867e-02,9.832375908678006593e-02,-9.040278471897487955e-02,1.215467272739265275e-01,1.031288148499664992e-01,-5.595573847503409852e-03,-8.347948898331210288e-02,2.163355167979945926e-01,5.272545299073641729e-03,9.991728420935151733e-02,-8.344690578484639798e-02,-1.087208667925797373e-01,-2.174849578261201302e-02,2.479546734449188106e-01,1.111623178989070843e-01,1.806833130095727713e-01,-8.806895340036721698e-02,1.197754349002526225e-01,-8.515872018957733672e-03,-8.760958484910107147e-02,-1.086997367930806063e-01,-2.562833490996366814e-01,-1.314537009594844708e-01,1.362151518097901581e-01,2.749352038425198486e-02,-5.306202237543402450e-02,-4.296530515973989717e-02,-9.616960221192878688e-02,-8.319049299573916256e-02,2.594963100644367276e-02,2.640109609175707653e-02,-2.494113251157824007e-01,9.147690797818355812e-02,-6.343156815131804904e-02,1.336830793837608944e-01,-4.703176842427972404e-02,-3.124199597966430542e-01,-2.698131403378824511e-01,7.743965189192762721e-02,1.043424236220126394e-01,-1.615671341819605311e-01,1.039493591452023691e-01,2.167694515317623860e-01
6.915284870934647332e-02,-4.272527820464135789e-02,-2.119771768137009849e-01,-3.086489241907775915e-03,-2.029523408063380607e-01,-8.504551033202632782e-02,2.181412122922599395e-01,1.403385102172716448e-01,6.030250875359099288e-02,-3.064360951580453324e-02,-7.515660417572271601e-02,-3.750936298543258761e-04,1.253653144896705318e-01,7.918436666681487324e-02,-2.292730363789387549e-01,2.825237868764764963e-03,3.790836591088002361e-02,2.252340953296154413e-01,-5.091982466657943296e-02,1.721790738981978652e-01,2.659515082157553820e-02,2.738969683293695362e-02,1.261329111398225011e-01,4.095144189635020054e-02,5.442846410324812118e-02,-3.870251996913008918e-01,1.778883841951228451e-01,-1.802727197148003557e-01,1.758555744411234856e-01,-5.432095524177287665e-02,-1.537391007369275087e-02,-3.529555125281190198e-01,-1.392826736660925380e-01,5.423076307133378737e-02,-3.567495015801984692e-01,-1.074618172496892982e-01,1.662167404525556613e-02,6.654079977461302420e-02,8.424108945388239511e-02,3.573778709037704615e-02,-4.329868340608877819e-02,1.599112281786937984e-01,3.082031197182884957e-02,2.531167675787071580e-01,-8.729060605552024787e-02,8.340654557401434854e-02,9.192272718769844975e-02,-9.140717306283957511e-02,4.096959076423501572e-02,5.153986420643186239e-02,-2.620278763985254833e-01,-1.929543211070946784e-01,-2.773108981460603931e-02,8.768215327904265582e-03,-5.966485279204369191e-02,-7.587823804347444689e-02,3.229980556261409230e-01,-1.816847421364659043e-01,1.572899307220149145e-01,7.226644009729824014e-02,-1.783383948908056071e-01,-1.325624202443069222e-01,-1.264159496407193939e-01,7.122258517876658979e-02,1.927119067080511686e-02,6.011389809411209900e-02,-7.829513181608011019e-02,2.159737023845278991e-01,1.466137748622358961e-01,-2.458502878632819744e-01,2.056564921738741614e-01,1.609168665038744062e-01,3.241825576830599798e-01,1.688540158557194637e-01,1.247656780663608522e-01,2.557893463921004917e-01,-9.287762938255559805e-03,-2.863464010396920417e-02,-3.240374916940341743e-01,-1.732954711926257274e-01
7.316882082338005411e-02,1.812405306762412682e-01,-2.439708921687114285e-02,-2.163606552211715106e-01,2.025570899562298410e-02,2.866204063354276660e-02,-9.806952924532051641e-02,-2.725562308132278497e-02,-5.421618667156453963e-02,-5.264837131578979645e-02,1.433320078911752005e-01,1.325089896582384019e-01,-7.223651644605443012e-03,1.683787642091102155e-01,-2.626590012743284519e-01,3.409814940124372001e-02,-6.017562099072279458e-02,1.907802006530267824e-01,1.676008504052516335e-01,1.069778108661786492e-01,3.030602247656631956e-02,-4.099221627795582301e-02,-5.857630067892409531e-02,-1.571541559622521012e-01,3.096300112538862281e-01,-1.450134157051515826e-01,5.116929134717321248e-02,8.681927211484974372e-02,2.846132183996217813e-01,1.599282305790275804e-01,-7.348139797433471399e-02,-8.469080380950745612e-02,-1.174083830344095913e-01,2.184143975712526942e-01,-9.257077122395088176e-02,-8.786665505300574053e-02,-3.301980409306811033e-03,6.709546079389788753e-02,-7.921321383061964358e-03,1.897295165627982741e-02,1.374469205220708867e-01,1.793407036366260338e-02,-5.285441361931706578e-02,1.097281965453888730e-01,-1.218651438525466119e-01,-1.013659249625989828e-01,-1.191829971410367506e-01,6.752985304967265567e-02,-5.184394599115663832e-02,3.502431873388411887e-02,-2.568521215465872226e-02,-1.680239953164106570e-01,-9.120624217065169403e-02,-4.972594331861682898e-02,3.867183158571945454e-04,1.093719036967639863e-01,2.708981705116265681e-01,-2.738264850660022259e-03,3.345152306549545873e-01,6.958204943340207116e-02,-1.349428293997343153e-01,2.785825789197157037e-02,6.919038815533599951e-02,-8.566834012471488680e-02,8.397234152049775496e-03,1.210839476463898556e-01,4.401695970998054791e-02,1.192422309518726825e-01,2.115933311571129294e-01,2.051034821367054423e-02,2.288118192344521240e-01,-1.091949730585774769e-01,1.336543830349165574e-01,3.242962631431228759e-01,1.003176050887543969e-01,7.880584851581012851e-02,1.069255993209451694e-01,2.767656670246327333e-01,3.292220804500865794e-02,-5.074654231911646801e-02
2.877578780507599951e-02,1.878789951203334307e-01,-3.451859480637606368e-03,-1.376044484480863361e-01,-4.309144566249703545e-02,9.088245506714244526e-02,4.310677818636957873e-04,-1.469925929162421707e-01,-4.696536837898028505e-02,-9.960523911489972682e-02,2.363710809943336266e-01,1.544582561099122064e-01,-1.339528815494969438e-01,7.344618965161560376e-02,-1.073246409709646271e-01,6.377096768733672705e-02,8.303667746968201868e-02,2.514832908110433141e-01,2.096536362378589036e-01,8.102589469570761066e-03,1.416872282369930312e-02,-6.829654123328059677e-03,-1.973669234334692602e-01,-6.157394854365137076e-04,2.103580775251165103e-01,-5.702808681998223356e-02,3.854650095175506108e-02,4.616209974594068233e-02,2.587266011769531193e-01,5.543087617099661663e-02,3.924708328364051590e-02,1.840005622336349234e-02,1.246399507634945308e-02,1.369403809176804598e-01,-1.507945054456651945e-01,-1.179126161765618741e-02,-3.173581607257836695e-02,2.016609733598141996e-01,-9.324468838529158254e-02,-1.637327150173217144e-02,1.498102160938981908e-01,-9.842603452392950647e-02,-2.325431080992511890e-01,6.768254543995409767e-02,5.699333662048822885e-02,-5.065946244434037932e-02,-1.688968132173552517e-01,-4.000114556776778602e-02,5.012443160050909265e-03,-3.971834425800161578e-02,7.379001475310509317e-02,1.331862132912333962e-01,-1.835445877119203928e-01,4.675172113971718529e-02,-2.152362816986361782e-01,2.115276861545028197e-01,2.098178281917769950e-01,1.596630799225499941e-01,3.088327705045066929e-01,3.007940895082242966e-02,1.850828106824597280e-02,1.229986191649480726e-01,-9.081957253317622658e-02,2.483260193045482012e-02,-6.706506021069114087e-02,2.342683455503958290e-01,3.750639545904893568e-02,-2.913960240306211549e-02,1.970150871183022900e-01,7.571171731179200670e-02,1.173752023412653472e-01,-1.659609812660295391e-02,1.720934413083306247e-01,3.098320882435822154e-01,1.334953927601556511e-01,1.466047504759317721e-01,1.886543324731255189e-01,2.905856445542262523e-01,1.994159293907686592e-01,2.094185400037563427e-01
-8.024803450942183392e-02,2.894803367053393472e-01,1.910103855203670320e-01,-1.034495622254549274e-01,1.266237663275355807e-01,9.878281428632200434e-02,-1.493515196618397933e-01,-2.076470269039099037e-01,-9.800533271722648709e-02,9.348496823485455409e-02,2.341723208536637124e-01,-3.884924130753517751e-02,-2.114719977080830315e-01,-2.132783206412190713e-01,1.928947592031089453e-01,2.498226539576558769e-01,-2.856945138693039316e-03,7.603799869619970453e-02,2.109759744849797058e-01,-2.748655737353212225e-01,-7.378740270768822940e-02,1.196255319534242356e-02,-2.564912943138392687e-01,-3.893407239843932333e-02,1.797925120150674905e-01,2.551555333350183918e-01,-1.119993699029297740e-01,3.018207848802554882e-01,-1.697234368074201916e-01,2.702364362029125999e-01,-2.900045918430455005e-02,3.730113721468173993e-01,2.540042743091496802e-01,-3.645474717885864580e-02,9.127626341721160885e-02,7.214566037403856436e-02,-2.067133199742159436e-02,-3.497852082219747860e-01,-2.763123516974907989e-01,2.706431529181477919e-02,1.622516126856192176e-01,-1.858666343053837211e-01,-2.123871027944206902e-01,-1.864872061895305189e-01,1.390158254279905137e-01,7.064249026383226382e-02,-2.671376455406064832e-01,-1.035724512897083921e-01,-1.257801904423813850e-02,-3.186380945332595999e-03,2.326506104104281436e-01,9.211860334818471052e-02,-1.470791400746583599e-01,-1.714416083367402421e-02,-2.637746137080321240e-01,2.865970083131473278e-01,-1.530494726537377503e-01,1.375365850533796785e-01,-1.141909986064986865e-01,-2.776761558949192299e-01,1.303040576121322069e-01,1.709171835398730632e-01,-6.318926868246298179e-02,-3.011397910163816916e-02,-2.251622700709944233e-02,2.597456690653145994e-01,-2.668039112239965760e-02,-3.045309016134637448e-01,3.010675105231437956e-02,2.178888529140209640e-01,-2.359968303149612423e-01,-1.685089655527244601e-01,-3.043336144725521941e-01,5.258754099702357687e-02,-1.505714988404675270e-01,-3.411618280200779951e-01,1.751158532695613057e-01,1.430791303656033797e-01,3.147996556689069969e-01,3.054239480441886534e-01
-3.405068444991225102e-02,1.901834797989948311e-01,3.123026164295433782e-01,-6.979453005727320747e-02,1.008278736460456460e-01,-1.175683922242237289e-03,7.630042351609070059e-03,-9.142884446536057863e-02,-3.629834691036667310e-03,-4.635651857444203494e-03,8.989111381536721290e-02,-5.613840691361072707e-04,-1.377887714611672754e-01,-3.128879729204021576e-01,3.050756057882006989e-01,7.354750438407048341e-02,1.593211430265557491e-02,-1.064037180521635595e-01,1.665019243974245611e-01,-9.329067024357623472e-02,-3.819059794881429076e-02,-1.120984177660333536e-01,-4.705750218633935472e-02,-1.287977451626863834e-01,-9.905241749503165827e-02,2.668521858307913441e-01,-1.319471067586801549e-01,3.258513872857204952e-01,-3.137373320545662758e-01,1.831044970029354901e-01,1.817221977400625826e-02,2.057718827200647749e-01,3.206847178488171912e-01,-1.282578495803335383e-01,2.744345714114433954e-01,3.320180455678461984e-02,3.154625547652818718e-02,-1.911966356876824980e-01,-4.495139960901866488e-02,7.608752467440751954e-02,9.925052535798616071e-02,-3.395867257680246915e-02,-1.595512337260905356e-01,-1.966026125185237894e-01,2.626784079512743397e-01,5.145965284364415609e-02,-4.882489980199181817e-02,2.068701694433804344e-03,9.023859279304906333e-02,9.533757453996696829e-02,2.344896778647105606e-01,1.615099758626729609e-01,-1.299551575311362339e-01,6.107602693028080232e-02,-2.812572144101255223e-02,1.032269879908391808e-01,-2.705899447663255297e-01,2.464710281615233468e-03,-1.365202509871809022e-01,-1.889468706625165029e-01,2.622604185295017154e-01,1.070535394948706059e-01,4.382243707343155131e-02,-1.042911820737076334e-01,-1.279911527741042776e-01,1.972773238070894275e-01,4.220051785975498237e-02,-1.479332745995010356e-01,-1.399281635637055210e-01,3.185564295382828370e-01,-2.602305746156602928e-01,5.060460164516235315e-02,-2.767414895330929103e-01,-1.670348934486359793e-01,-2.663328804036782516e-01,-6.353467129219737830e-02,2.140701514167694386e-01,5.819108468971290193e-02,2.200255149956251155e-01,1.679966767565400920e-01
-2.364469164183840427e-02,2.096333410115049645e-01,5.724098932848803445e-02,-2.092892990765067296e-01,1.743184116530611671e-01,2.857968226919354454e-02,-2.192281979308376150e-01,-1.503694231611884813e-01,1.574772506918970666e-02,-8.693901410250114148e-02,2.331258413665536211e-01,1.042423880911091255e-01,-6.943577814055104658e-02,-6.838221355448310945e-02,-6.586130760276991125e-02,8.659170808335228675e-02,-7.947034165146599216e-02,2.186523685523647509e-01,1.906551750658676547e-01,-1.879547284996965079e-02,-1.043504144965885505e-01,-7.210627784400712448e-02,-1.937793260141613405e-01,-2.006214317823026005e-01,2.133672368923204554e-01,2.519819957686586856e-02,1.394854665078763822e-01,1.393511989228543302e-01,2.541195196359750663e-01,2.552602022522683645e-01,-1.038551676605210528e-01,-1.351062863119756041e-01,3.313580926703140611e-02,-3.143153116987680573e-02,-1.144384223617809504e-01,4.965390745075948069e-04,7.833455515280884907e-02,1.223145800315852544e-01,-1.048969412357186187e-01,-4.341758834305722153e-02,1.705823454748894574e-01,-1.863748921204857190e-01,-1.284547100054543589e-01,1.031294727265608460e-02,8.043530415375471643e-02,1.091968533626815063e-02,-1.168842974321561423e-01,-7.785416224769405036e-02,8.262648047475353030e-02,-8.344006798094008581e-02,8.544572581830911506e-02,-2.483381639545668984e-02,-2.213457242278222825e-01,2.957031006215202554e-02,-2.109324195966073567e-01,2.796121839687594757e-01,2.480981415506208210e-01,1.583779944700181019e-01,2.325632036394223445e-01,8.783967221015179239e-02,7.962445379112434440e-03,2.245675258798406349e-01,-4.458443513713194334e-02,1.691233600311160129e-02,-7.094754982199055759e-02,1.920219532229681392e-01,-9.821782983625166816e-03,-1.431719644591301077e-01,3.636338353206127194e-01,8.780106470290957588e-02,8.482403713826659752e-02,-1.831225530787693456e-01,1.554406814108657831e-01,3.870104175498413901e-01,4.564013609899365137e-02,9.541358121186381547e-02,2.157765457747040927e-01,2.829712591661905918e-01,1.743943139010187271e-01,5.214264419850532517e-02
